Date,sentiment
2018-11-15 00:00:00-05:00,0.5719
2018-11-15 00:00:00-05:00,-0.2991
2018-11-15 00:00:00-05:00,0.0
2018-11-15 00:00:00-05:00,0.5859
2018-11-15 00:00:00-05:00,-0.6124
2018-11-15 00:00:00-05:00,-0.5423
2018-11-15 00:00:00-05:00,-0.5719
2018-11-15 00:00:00-05:00,0.3182
2018-11-15 00:00:00-05:00,0.3612
2018-11-15 00:00:00-05:00,0.0
2018-11-15 00:00:00-05:00,0.5719
2018-11-15 00:00:00-05:00,0.7003
2018-11-15 00:00:00-05:00,0.0258
2018-11-15 14:17:00-05:00,0.296
2018-11-15 19:11:00-05:00,0.0
2018-11-15 19:11:00-05:00,-0.3182
2018-11-15 19:25:00-05:00,-0.3182
2018-11-15 19:29:00-05:00,0.6597
2018-11-16 00:00:00-05:00,-0.4588
2018-11-16 00:00:00-05:00,-0.5106
2018-11-16 00:00:00-05:00,-0.5423
2018-11-16 00:00:00-05:00,-0.4215
2018-11-16 00:00:00-05:00,0.1027
2018-11-16 00:00:00-05:00,0.0772
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.0516
2018-11-16 00:00:00-05:00,0.431
2018-11-16 00:00:00-05:00,-0.5859
2018-11-16 00:00:00-05:00,-0.5423
2018-11-16 00:00:00-05:00,0.2732
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,-0.1027
2018-11-16 00:00:00-05:00,-0.2263
2018-11-16 00:00:00-05:00,0.1779
2018-11-16 00:00:00-05:00,0.7251
2018-11-16 00:00:00-05:00,-0.8957
2018-11-16 00:00:00-05:00,0.4215
2018-11-16 00:00:00-05:00,0.1501
2018-11-16 00:00:00-05:00,0.507
2018-11-16 00:00:00-05:00,0.4939
2018-11-16 00:00:00-05:00,0.0258
2018-11-16 00:00:00-05:00,0.5574
2018-11-16 00:00:00-05:00,-0.5106
2018-11-16 00:00:00-05:00,0.6808
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.3612
2018-11-16 00:00:00-05:00,0.3574
2018-11-16 00:00:00-05:00,0.7264
2018-11-16 00:00:00-05:00,0.1779
2018-11-16 00:00:00-05:00,0.296
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.5574
2018-11-16 00:00:00-05:00,0.4404
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.7264
2018-11-16 00:00:00-05:00,-0.0258
2018-11-16 00:00:00-05:00,-0.128
2018-11-16 00:00:00-05:00,0.4767
2018-11-16 00:00:00-05:00,0.4767
2018-11-16 00:00:00-05:00,-0.743
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,0.25
2018-11-16 00:00:00-05:00,0.0
2018-11-16 00:00:00-05:00,-0.1531
2018-11-16 00:00:00-05:00,0.296
2018-11-16 00:00:00-05:00,0.886
2018-11-16 00:00:00-05:00,0.25
2018-11-16 10:24:00-05:00,0.8316
2018-11-16 18:40:00-05:00,0.4588
2018-11-16 18:59:00-05:00,0.0
2018-11-16 19:03:00-05:00,0.2057
2018-11-16 19:08:00-05:00,0.2023
2018-11-16 19:08:00-05:00,0.4939
2018-11-17 00:00:00-05:00,0.0
2018-11-17 00:00:00-05:00,0.7184
2018-11-17 00:00:00-05:00,0.4486
2018-11-17 00:00:00-05:00,0.4767
2018-11-18 00:00:00-05:00,-0.4019
2018-11-18 00:00:00-05:00,-0.6705
2018-11-18 00:00:00-05:00,0.0
2018-11-18 00:00:00-05:00,0.6369
2018-11-18 00:00:00-05:00,0.0
2018-11-18 00:00:00-05:00,0.6249
2018-11-18 00:00:00-05:00,0.0
2018-11-18 00:00:00-05:00,-0.4019
2018-11-18 00:00:00-05:00,-0.6249
2018-11-18 00:00:00-05:00,-0.1027
2018-11-18 00:00:00-05:00,0.4404
2018-11-18 00:00:00-05:00,0.0
2018-11-18 00:00:00-05:00,-0.4588
2018-11-18 00:00:00-05:00,0.4404
2018-11-18 00:00:00-05:00,-0.3612
2018-11-18 00:00:00-05:00,-0.0772
2018-11-18 00:00:00-05:00,-0.128
2018-11-18 00:00:00-05:00,0.0
2018-11-18 00:00:00-05:00,0.5719
2018-11-18 00:00:00-05:00,-0.34
2018-11-18 00:00:00-05:00,-0.3612
2018-11-18 00:00:00-05:00,0.0
2018-11-18 00:00:00-05:00,0.09
2018-11-18 00:00:00-05:00,0.0258
2018-11-18 00:00:00-05:00,0.0
2018-11-18 00:00:00-05:00,-0.25
2018-11-19 00:00:00-05:00,-0.296
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.4404
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.0772
2018-11-19 00:00:00-05:00,0.7845
2018-11-19 00:00:00-05:00,-0.4215
2018-11-19 00:00:00-05:00,-0.4939
2018-11-19 00:00:00-05:00,0.2023
2018-11-19 00:00:00-05:00,-0.5574
2018-11-19 00:00:00-05:00,-0.5267
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.34
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.7269
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.1531
2018-11-19 00:00:00-05:00,-0.2732
2018-11-19 00:00:00-05:00,-0.4404
2018-11-19 00:00:00-05:00,-0.3612
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.3182
2018-11-19 00:00:00-05:00,0.5106
2018-11-19 00:00:00-05:00,-0.2263
2018-11-19 00:00:00-05:00,-0.2023
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.8176
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.4404
2018-11-19 00:00:00-05:00,-0.5423
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.6124
2018-11-19 00:00:00-05:00,-0.296
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.8625
2018-11-19 00:00:00-05:00,-0.4939
2018-11-19 00:00:00-05:00,0.0258
2018-11-19 00:00:00-05:00,-0.6597
2018-11-19 00:00:00-05:00,-0.4973
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.4019
2018-11-19 00:00:00-05:00,0.4019
2018-11-19 00:00:00-05:00,-0.1531
2018-11-19 00:00:00-05:00,0.3182
2018-11-19 00:00:00-05:00,-0.5023
2018-11-19 00:00:00-05:00,-0.8957
2018-11-19 00:00:00-05:00,-0.3612
2018-11-19 00:00:00-05:00,-0.296
2018-11-19 00:00:00-05:00,0.4005
2018-11-19 00:00:00-05:00,0.4939
2018-11-19 00:00:00-05:00,0.2732
2018-11-19 00:00:00-05:00,-0.7003
2018-11-19 00:00:00-05:00,-0.128
2018-11-19 00:00:00-05:00,0.5267
2018-11-19 00:00:00-05:00,-0.5574
2018-11-19 00:00:00-05:00,-0.9366
2018-11-19 00:00:00-05:00,0.4019
2018-11-19 00:00:00-05:00,0.0516
2018-11-19 00:00:00-05:00,0.5859
2018-11-19 00:00:00-05:00,0.875
2018-11-19 00:00:00-05:00,-0.2732
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.4767
2018-11-19 00:00:00-05:00,0.6557
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,0.6597
2018-11-19 00:00:00-05:00,0.0
2018-11-19 00:00:00-05:00,-0.7096
2018-11-19 00:00:00-05:00,-0.5106
2018-11-19 00:00:00-05:00,-0.2732
2018-11-19 00:00:00-05:00,-0.128
2018-11-19 00:00:00-05:00,0.0966
2018-11-19 00:00:00-05:00,-0.8519
2018-11-19 00:00:00-05:00,0.765
2018-11-19 00:00:00-05:00,0.0772
2018-11-19 00:00:00-05:00,0.4019
2018-11-19 18:59:00-05:00,0.4588
2018-11-19 19:04:00-05:00,0.3818
2018-11-19 19:04:00-05:00,0.0
2018-11-19 19:05:00-05:00,0.2023
2018-11-20 00:00:00-05:00,0.3818
2018-11-20 00:00:00-05:00,0.0258
2018-11-20 00:00:00-05:00,0.4215
2018-11-20 00:00:00-05:00,-0.3182
2018-11-20 00:00:00-05:00,0.34
2018-11-20 00:00:00-05:00,0.296
2018-11-20 00:00:00-05:00,-0.3612
2018-11-20 00:00:00-05:00,0.4215
2018-11-20 00:00:00-05:00,0.4588
2018-11-20 00:00:00-05:00,0.4019
2018-11-20 00:00:00-05:00,0.4215
2018-11-20 00:00:00-05:00,0.0258
2018-11-20 00:00:00-05:00,-0.6908
2018-11-20 00:00:00-05:00,0.0258
2018-11-20 00:00:00-05:00,0.1779
2018-11-20 00:00:00-05:00,0.0
2018-11-20 00:00:00-05:00,0.296
2018-11-20 00:00:00-05:00,0.3818
2018-11-20 00:00:00-05:00,0.1027
2018-11-20 00:00:00-05:00,0.5994
2018-11-20 00:00:00-05:00,-0.6908
2018-11-20 00:00:00-05:00,-0.6124
2018-11-20 00:00:00-05:00,0.4404
2018-11-20 00:00:00-05:00,0.4019
2018-11-20 00:00:00-05:00,-0.1779
2018-11-20 00:00:00-05:00,-0.0772
2018-11-20 00:00:00-05:00,-0.7351
2018-11-20 00:00:00-05:00,0.3197
2018-11-20 00:00:00-05:00,-0.3818
2018-11-20 00:00:00-05:00,0.6486
2018-11-20 00:00:00-05:00,0.0516
2018-11-20 00:00:00-05:00,-0.6486
2018-11-20 00:00:00-05:00,0.6908
2018-11-20 00:00:00-05:00,-0.5267
2018-11-20 00:00:00-05:00,0.4215
2018-11-20 00:00:00-05:00,0.2732
2018-11-20 00:00:00-05:00,-0.34
2018-11-20 00:00:00-05:00,0.0
2018-11-20 00:00:00-05:00,-0.5994
2018-11-20 00:00:00-05:00,-0.34
2018-11-20 00:00:00-05:00,0.0516
2018-11-20 00:00:00-05:00,-0.5423
2018-11-20 00:00:00-05:00,0.3818
2018-11-20 00:00:00-05:00,-0.0516
2018-11-20 00:00:00-05:00,-0.7184
2018-11-20 00:00:00-05:00,0.0
2018-11-20 00:00:00-05:00,0.4019
2018-11-20 00:00:00-05:00,-0.2732
2018-11-20 00:00:00-05:00,0.296
2018-11-20 00:00:00-05:00,0.1779
2018-11-20 00:00:00-05:00,0.0
2018-11-20 00:00:00-05:00,0.0
2018-11-20 00:00:00-05:00,-0.5859
2018-11-20 00:00:00-05:00,-0.128
2018-11-20 00:00:00-05:00,0.0094
2018-11-20 00:00:00-05:00,0.0
2018-11-20 00:00:00-05:00,-0.4019
2018-11-20 00:00:00-05:00,-0.34
2018-11-20 00:00:00-05:00,-0.5267
2018-11-20 00:00:00-05:00,-0.5574
2018-11-20 00:00:00-05:00,0.2263
2018-11-20 00:00:00-05:00,0.2732
2018-11-20 00:00:00-05:00,-0.34
2018-11-20 00:00:00-05:00,-0.1027
2018-11-20 00:00:00-05:00,0.6369
2018-11-20 00:00:00-05:00,-0.3182
2018-11-20 00:00:00-05:00,-0.1531
2018-11-20 00:00:00-05:00,-0.4019
2018-11-20 00:00:00-05:00,0.6808
2018-11-20 00:00:00-05:00,-0.6124
2018-11-20 00:00:00-05:00,0.5859
2018-11-20 00:00:00-05:00,-0.7351
2018-11-20 00:00:00-05:00,0.4215
2018-11-20 00:00:00-05:00,0.4215
2018-11-20 19:01:00-05:00,-0.128
2018-11-20 19:01:00-05:00,0.0
2018-11-20 19:01:00-05:00,0.0
2018-11-20 19:02:00-05:00,0.5423
2018-11-20 19:02:00-05:00,-0.5267
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.8422
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,-0.8442
2018-11-21 00:00:00-05:00,0.4973
2018-11-21 00:00:00-05:00,-0.5574
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,-0.5994
2018-11-21 00:00:00-05:00,0.8176
2018-11-21 00:00:00-05:00,0.6532
2018-11-21 00:00:00-05:00,0.6249
2018-11-21 00:00:00-05:00,-0.296
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.34
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,-0.8591
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,-0.1027
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,-0.2732
2018-11-21 00:00:00-05:00,-0.1531
2018-11-21 00:00:00-05:00,0.1779
2018-11-21 00:00:00-05:00,-0.4019
2018-11-21 00:00:00-05:00,-0.4939
2018-11-21 00:00:00-05:00,0.6908
2018-11-21 00:00:00-05:00,-0.2732
2018-11-21 00:00:00-05:00,-0.2732
2018-11-21 00:00:00-05:00,0.1779
2018-11-21 00:00:00-05:00,-0.7783
2018-11-21 00:00:00-05:00,0.34
2018-11-21 00:00:00-05:00,-0.128
2018-11-21 00:00:00-05:00,-0.296
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.1531
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.3612
2018-11-21 00:00:00-05:00,-0.8074
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,-0.4019
2018-11-21 00:00:00-05:00,-0.714
2018-11-21 00:00:00-05:00,-0.296
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,0.3182
2018-11-21 00:00:00-05:00,-0.1779
2018-11-21 00:00:00-05:00,-0.4459
2018-11-21 00:00:00-05:00,0.4767
2018-11-21 00:00:00-05:00,0.2732
2018-11-21 00:00:00-05:00,-0.7506
2018-11-21 00:00:00-05:00,0.6369
2018-11-21 00:00:00-05:00,0.0
2018-11-21 00:00:00-05:00,-0.5346
2018-11-21 00:00:00-05:00,-0.4215
2018-11-21 00:00:00-05:00,-0.4404
2018-11-21 00:00:00-05:00,-0.6597
2018-11-21 15:05:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.1705
2018-11-22 00:00:00-05:00,0.1779
2018-11-22 00:00:00-05:00,-0.2023
2018-11-22 00:00:00-05:00,0.0516
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,-0.4019
2018-11-22 00:00:00-05:00,-0.2732
2018-11-22 00:00:00-05:00,0.128
2018-11-22 00:00:00-05:00,-0.6124
2018-11-22 00:00:00-05:00,-0.8481
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.4019
2018-11-22 00:00:00-05:00,-0.0258
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,-0.3182
2018-11-22 00:00:00-05:00,-0.1027
2018-11-22 00:00:00-05:00,0.1901
2018-11-22 00:00:00-05:00,-0.6872
2018-11-22 00:00:00-05:00,-0.4767
2018-11-22 00:00:00-05:00,0.1779
2018-11-22 00:00:00-05:00,-0.5859
2018-11-22 00:00:00-05:00,0.4767
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.6249
2018-11-22 00:00:00-05:00,-0.3612
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,-0.6369
2018-11-22 00:00:00-05:00,-0.3818
2018-11-22 00:00:00-05:00,-0.5267
2018-11-22 00:00:00-05:00,-0.3182
2018-11-22 00:00:00-05:00,0.4019
2018-11-22 00:00:00-05:00,-0.7783
2018-11-22 00:00:00-05:00,-0.128
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.6369
2018-11-22 00:00:00-05:00,0.1027
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,-0.2263
2018-11-22 00:00:00-05:00,-0.836
2018-11-22 00:00:00-05:00,-0.296
2018-11-22 00:00:00-05:00,-0.3612
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,-0.296
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.765
2018-11-22 00:00:00-05:00,0.6369
2018-11-22 00:00:00-05:00,-0.296
2018-11-22 00:00:00-05:00,-0.1531
2018-11-22 00:00:00-05:00,-0.4019
2018-11-22 00:00:00-05:00,-0.0772
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,-0.3612
2018-11-22 00:00:00-05:00,-0.4767
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,0.0258
2018-11-22 00:00:00-05:00,0.0
2018-11-22 00:00:00-05:00,-0.3818
2018-11-22 00:00:00-05:00,-0.872
2018-11-23 00:00:00-05:00,-0.128
2018-11-23 00:00:00-05:00,0.0
2018-11-23 00:00:00-05:00,-0.8658
2018-11-23 00:00:00-05:00,-0.3818
2018-11-23 00:00:00-05:00,0.8074
2018-11-23 00:00:00-05:00,-0.0258
2018-11-23 00:00:00-05:00,-0.802
2018-11-23 00:00:00-05:00,-0.6124
2018-11-23 00:00:00-05:00,0.0
2018-11-23 00:00:00-05:00,0.5647
2018-11-23 00:00:00-05:00,0.0
2018-11-23 00:00:00-05:00,0.5574
2018-11-23 00:00:00-05:00,-0.296
2018-11-23 00:00:00-05:00,0.5994
2018-11-23 00:00:00-05:00,0.4215
2018-11-23 00:00:00-05:00,-0.7506
2018-11-23 00:00:00-05:00,-0.296
2018-11-23 00:00:00-05:00,0.6115
2018-11-23 00:00:00-05:00,0.4019
2018-11-23 00:00:00-05:00,-0.5267
2018-11-23 00:00:00-05:00,-0.296
2018-11-23 00:00:00-05:00,0.0258
2018-11-23 00:00:00-05:00,-0.0258
2018-11-23 00:00:00-05:00,0.0772
2018-11-23 00:00:00-05:00,-0.4404
2018-11-23 00:00:00-05:00,-0.802
2018-11-23 00:00:00-05:00,0.0
2018-11-23 00:00:00-05:00,0.4767
2018-11-23 00:00:00-05:00,0.0258
2018-11-23 00:00:00-05:00,0.7096
2018-11-23 00:00:00-05:00,0.0258
2018-11-23 00:00:00-05:00,-0.4767
2018-11-23 00:00:00-05:00,-0.0772
2018-11-23 00:00:00-05:00,0.0516
2018-11-23 00:00:00-05:00,-0.2023
2018-11-23 00:00:00-05:00,0.6369
2018-11-23 00:00:00-05:00,0.3915
2018-11-23 00:00:00-05:00,0.4588
2018-11-23 00:00:00-05:00,0.0
2018-11-23 00:00:00-05:00,-0.6124
2018-11-23 00:00:00-05:00,-0.6369
2018-11-23 00:00:00-05:00,0.6705
2018-11-23 00:00:00-05:00,-0.5994
2018-11-23 00:00:00-05:00,0.6369
2018-11-23 00:00:00-05:00,0.4588
2018-11-23 00:00:00-05:00,0.1531
2018-11-23 00:00:00-05:00,-0.4215
2018-11-23 00:00:00-05:00,-0.4404
2018-11-23 00:00:00-05:00,-0.2382
2018-11-23 00:00:00-05:00,-0.34
2018-11-23 00:00:00-05:00,0.0
2018-11-23 00:00:00-05:00,0.0516
2018-11-23 00:00:00-05:00,-0.2732
2018-11-23 00:00:00-05:00,0.6369
2018-11-23 00:00:00-05:00,0.0
2018-11-23 00:00:00-05:00,-0.3612
2018-11-24 00:00:00-05:00,-0.4767
2018-11-24 00:00:00-05:00,0.9006
2018-11-24 00:00:00-05:00,0.765
2018-11-24 00:00:00-05:00,-0.5267
2018-11-24 00:00:00-05:00,0.8807
2018-11-24 00:00:00-05:00,0.4019
2018-11-25 00:00:00-05:00,0.0
2018-11-25 00:00:00-05:00,-0.2732
2018-11-25 00:00:00-05:00,-0.5994
2018-11-25 00:00:00-05:00,0.0772
2018-11-25 00:00:00-05:00,-0.7783
2018-11-25 00:00:00-05:00,-0.0516
2018-11-25 00:00:00-05:00,-0.4939
2018-11-25 00:00:00-05:00,0.6124
2018-11-25 00:00:00-05:00,-0.5106
2018-11-25 00:00:00-05:00,0.4019
2018-11-25 00:00:00-05:00,0.0
2018-11-25 00:00:00-05:00,-0.25
2018-11-25 00:00:00-05:00,0.4215
2018-11-25 00:00:00-05:00,-0.0772
2018-11-25 00:00:00-05:00,-0.4215
2018-11-25 00:00:00-05:00,0.6369
2018-11-25 00:00:00-05:00,0.0
2018-11-25 00:00:00-05:00,0.6369
2018-11-25 00:00:00-05:00,0.0
2018-11-25 00:00:00-05:00,-0.2732
2018-11-25 00:00:00-05:00,-0.7003
2018-11-25 00:00:00-05:00,-0.6908
2018-11-25 00:00:00-05:00,-0.2263
2018-11-25 00:00:00-05:00,0.7579
2018-11-25 00:00:00-05:00,0.0
2018-11-25 00:00:00-05:00,0.4404
2018-11-25 00:00:00-05:00,-0.4215
2018-11-25 00:00:00-05:00,0.34
2018-11-25 00:00:00-05:00,0.34
2018-11-25 00:00:00-05:00,-0.1779
2018-11-25 00:00:00-05:00,0.0
2018-11-25 00:00:00-05:00,-0.8225
2018-11-26 00:00:00-05:00,0.6908
2018-11-26 00:00:00-05:00,-0.4118
2018-11-26 00:00:00-05:00,-0.296
2018-11-26 00:00:00-05:00,-0.4939
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.9216
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.2023
2018-11-26 00:00:00-05:00,-0.4215
2018-11-26 00:00:00-05:00,-0.296
2018-11-26 00:00:00-05:00,-0.5267
2018-11-26 00:00:00-05:00,-0.4767
2018-11-26 00:00:00-05:00,-0.4019
2018-11-26 00:00:00-05:00,0.6124
2018-11-26 00:00:00-05:00,-0.7845
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,-0.4215
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.6369
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,-0.7003
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,-0.4939
2018-11-26 00:00:00-05:00,0.4404
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.8442
2018-11-26 00:00:00-05:00,-0.296
2018-11-26 00:00:00-05:00,-0.5859
2018-11-26 00:00:00-05:00,0.3716
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.0258
2018-11-26 00:00:00-05:00,-0.1027
2018-11-26 00:00:00-05:00,-0.5423
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,-0.4767
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,-0.25
2018-11-26 00:00:00-05:00,0.4939
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.3612
2018-11-26 00:00:00-05:00,0.6428
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.34
2018-11-26 00:00:00-05:00,0.6249
2018-11-26 00:00:00-05:00,-0.3182
2018-11-26 00:00:00-05:00,0.6486
2018-11-26 00:00:00-05:00,-0.3818
2018-11-26 00:00:00-05:00,0.9001
2018-11-26 00:00:00-05:00,-0.0772
2018-11-26 00:00:00-05:00,-0.6908
2018-11-26 00:00:00-05:00,0.0
2018-11-26 00:00:00-05:00,0.0772
2018-11-26 19:05:00-05:00,0.5267
2018-11-26 19:06:00-05:00,0.7003
2018-11-26 19:15:00-05:00,0.5423
2018-11-26 19:18:00-05:00,0.0
2018-11-27 00:00:00-05:00,-0.4019
2018-11-27 00:00:00-05:00,-0.1531
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.4404
2018-11-27 00:00:00-05:00,0.128
2018-11-27 00:00:00-05:00,0.7184
2018-11-27 00:00:00-05:00,0.0772
2018-11-27 00:00:00-05:00,0.3612
2018-11-27 00:00:00-05:00,-0.6597
2018-11-27 00:00:00-05:00,-0.4939
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.296
2018-11-27 00:00:00-05:00,-0.4404
2018-11-27 00:00:00-05:00,-0.2732
2018-11-27 00:00:00-05:00,-0.4585
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.5574
2018-11-27 00:00:00-05:00,0.7096
2018-11-27 00:00:00-05:00,-0.5267
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.7964
2018-11-27 00:00:00-05:00,-0.7096
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.2716
2018-11-27 00:00:00-05:00,-0.3818
2018-11-27 00:00:00-05:00,-0.765
2018-11-27 00:00:00-05:00,-0.4939
2018-11-27 00:00:00-05:00,-0.5859
2018-11-27 00:00:00-05:00,-0.34
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.0258
2018-11-27 00:00:00-05:00,0.6369
2018-11-27 00:00:00-05:00,0.4215
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,-0.2732
2018-11-27 00:00:00-05:00,-0.6666
2018-11-27 00:00:00-05:00,-0.0516
2018-11-27 00:00:00-05:00,-0.4767
2018-11-27 00:00:00-05:00,-0.0516
2018-11-27 00:00:00-05:00,-0.8176
2018-11-27 00:00:00-05:00,-0.1779
2018-11-27 00:00:00-05:00,0.8779
2018-11-27 00:00:00-05:00,0.4404
2018-11-27 00:00:00-05:00,0.5106
2018-11-27 00:00:00-05:00,0.2023
2018-11-27 00:00:00-05:00,-0.6204
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,-0.4215
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,-0.0516
2018-11-27 00:00:00-05:00,-0.1027
2018-11-27 00:00:00-05:00,-0.4215
2018-11-27 00:00:00-05:00,0.0258
2018-11-27 00:00:00-05:00,0.6597
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,0.5994
2018-11-27 00:00:00-05:00,0.7003
2018-11-27 00:00:00-05:00,-0.5574
2018-11-27 00:00:00-05:00,-0.2878
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,-0.5994
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,-0.4927
2018-11-27 00:00:00-05:00,0.0
2018-11-27 00:00:00-05:00,-0.2732
2018-11-27 00:00:00-05:00,0.4939
2018-11-27 00:00:00-05:00,-0.25
2018-11-27 00:00:00-05:00,-0.6908
2018-11-27 00:00:00-05:00,0.4404
2018-11-27 00:00:00-05:00,-0.936
2018-11-27 13:34:00-05:00,-0.4939
2018-11-27 19:28:00-05:00,0.34
2018-11-27 19:28:00-05:00,0.7003
2018-11-27 19:28:00-05:00,0.5574
2018-11-27 19:28:00-05:00,-0.25
2018-11-27 19:28:00-05:00,-0.3412
2018-11-28 00:00:00-05:00,-0.1027
2018-11-28 00:00:00-05:00,-0.4767
2018-11-28 00:00:00-05:00,-0.5402
2018-11-28 00:00:00-05:00,0.5574
2018-11-28 00:00:00-05:00,-0.7717
2018-11-28 00:00:00-05:00,0.0
2018-11-28 00:00:00-05:00,-0.296
